#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
skinchanger_brotherhood;The Gathering of Skinchangers;;;;;;;;;;;;;x
skinchanger_brotherhood_desc;Skinchangers often keep to themselves, but from time to time they gather together to share knowledge, and to speak others who undestand their gifts. To attend their gatherings you must be able to wear the skins of beasts of the forest, sky, or sea, or otherwise have mastery over the magics of the Old Gods.;;;;;;;;;;;;;x
currency_name_skinchanger;Favour of the Gods;;;;;;;;;;;;;x
skinchanger_brotherhood_powers_rank_1;Can attend gatherings of skinchangers and meet others who share the gift;;;;;;;;;;;;;x
skinchanger_brotherhood_powers_rank_2;Can learn the secrets of skintaming from the Elders and can carve a runic weirwood staff of office;;;;;;;;;;;;;x
skinchanger_brotherhood_powers_rank_3;Commune with the Old Gods for powerful blessings, and train others in the gift of skinchanging;;;;;;;;;;;;;x
skinchanger_brotherhood_powers_rank_4;Can travel to distant lands to tame exotic creatures;;;;;;;;;;;;;x#
TOOLTIPskinchanger_trigger;Is strong with the magics of the Old Gods;;;;;;;;;;;;;x
TOOLTIPis_member_of_skinchangers_tt;Is a skinchanger;;;;;;;;;;;;;x
legendary_gathering_skinchanger_tt;Has NOT been done for fifteen years;;;;;;;;;;;;;x
tooltip_summoning_lodge_commander;A skinchanger from [Root.Society.GetName] will arrive at your court.;;;;;;;;;;;;;x

warrior_lodge_summon_skinchanger;Recruit Skinchanger;;;;;;;;;;;;;x
warrior_lodge_summon_skinchanger_desc;Thanks to your reputation amongst skinchangers, you are able to convince others to join you at your court.;;;;;;;;;;;;;x

skinchanger_brotherhood_tame_mammoth;Attempt to tame a mammoth;;;;;;;;;;;;;x
skinchanger_brotherhood_tame_mammoth_desc;Thanks to your skill as a skinchanger, might be able to tame a mammoth and bend it to your will.;;;;;;;;;;;;;x
skinchanger_brotherhood_tame_unicorn;Attempt to tame a unicorn;;;;;;;;;;;;;x
skinchanger_brotherhood_tame_unicorn_desc;Thanks to your skill as a skinchanger, might be able to tame a Skagosi unicorn and bend it to your will.;;;;;;;;;;;;;x


EVTTITLEdragon.96D;The Fire Witch of the Mountains;;;;;;;;;;;;;x
EVTDESCdragon.96D;You were hunting a group of mountain bandits into the high passes of the Mountains of the Moon and happened across an extensive cave, littered with the bones of sheep. As you turn to leave something captures your eye. Buried amongst the bones you find a petrified dragon egg! You are astonished, but then remember the last story of Sheepstealer...\n\nAfter Queen Rhaenyra named the dragonseed Nettles a traitor during the Dance of Dragons for supposedly laying with Prince Daemon, Nettles and her dragon Sheepstealer fled from Maidenpool across the Bay of Crabs, and were last seen flying deep into the Mountains of the Moon where some believe they were worshipped by the Burned Men, whose legends tell of a mighty fire witch.;;;;;;;;;;;;;x
EVTTITLEdragon.96E;The Cannibal of Dragonstone;;;;;;;;;;;;;x
EVTDESCdragon.96E;You were climbing the rocky path that leads up the back of the Dragonmont and happened across an extensive cave, littered with piles and piles of bones from sheep, man, and even shattered fragments of dragonbone. As you turn to leave something captures your eye. Buried amongst the bones you find a petrified dragon egg! You are astonished, but then remember tales of The Cannibal...\n\nAn old and vicious dragon that resided upon Dragonstone, Cannibal a wild beast that refused to be tamed by any rider, and earned their name by killing and eating other dragons and hatchlings. It seems that before they died they left behind an egg that mercifully they failed to consume.;;;;;;;;;;;;;x



title_court_singer_mbs;Court Bard;;;;;;;;;;;;;x
title_court_singer_mbs_desc;A fine singer, skilled with lute and voice, ready to play at feasts and other special occaisions.;;;;;;;;;;;;;x


title_kennelmaster_mbs;Kennelmaster;;;;;;;;;;;;;x
title_kennelmaster_mbs_desc;Charged with the training and care of the hounds of the castle, the kennelmaster is vital to any hunt.;;;;;;;;;;;;;x


title_wetnurse_mbs;Wetnurse;;;;;;;;;;;;;x
title_wetnurse_mbs_desc;Charged with caring for and breastfeeding noble children that are not her own, the wetnurse is often an important part of any court.;;;;;;;;;;;;;x


Jolly_Salt;Jolly Salt;;;;;;;;;;;;;x
North_Star;North Star;;;;;;;;;;;;;x


plot_replace_regent_cb_mbs;Seize Regency;;;;;;;;;;;;;x
CB_NAME_REPLACE_REGENT_MBS;Seize Regency;;;;;;;;;;;;;x
WAR_NAME_REPLACE_REGENT_MBS;$ATTACKER$'s $ORDER$War for the Regency;;;;;;;;;;;;;x


qartheen;Pureborn;Qarthien;Qartheen;;Qarthiense;;;;;;;;;x
qartheen_lowborn;Qartheen;Qarthien;Qartheen;;Qarthiense;;;;;;;;;x

gendels_folk;Gendel's Folk;;;;;;;;;;;;;x
gendels_folk_opinion;Gendel's Folk Opinion;;;;;;;;;;;;;x

armsman;Armsman;;;;;;;;;;;;;x
armsman_opinion;Armsman Opinion;;;;;;;;;;;;;x
stepstonesman;Stepstonesman;;;;;;;;;;;;;x
stepstonesman_opinion;Stepstonesman Opinion;;;;;;;;;;;;;x
sea_dornish;Sea Dornish;;;;;;;;;;;;;x
sea_dornish_opinion;Sea Dornish Opinion;;;;;;;;;;;;;x

krakenman;Krakenman;;;;;;;;;;;;;x
krakenman_opinion;Krakenman Opinion;;;;;;;;;;;;;x

oligarchy_emperor_qartheen_lowborn;Pureborn;Impollu;;;Sangrepura;;;;;;;;;x
oligarchy_emperor_female_qartheen_lowborn;Pureborn;Impollu;;;Sangrepura;;;;;;;;;x
oligarchy_emperor_title_ruler_consort_qartheen_lowborn;Pureborn;Impollu;;;Sangrepura;;;;;;;;;x
oligarchy_emperor_title_ruler_consort_female_qartheen_lowborn;Pureborn;Impollu;;;Sangrepura;;;;;;;;;x
oligarchy_emperor_foa_qartheen_lowborn;Noble Pureborn;Noble Impollu;;;Noble Sangrepura;;;;;;;;;x
oligarchy_emperor_foa_qartheen_lowborn;Noble Pureborn;Noble Impollu;;;Noble Sangrepura;;;;;;;;;x
oligarchy_emperor_title_prince_qartheen_lowborn;Pureborn;Impollu;;;Sangrepura;;;;;;;;;x
oligarchy_emperor_title_prince_female_qartheen_lowborn;Pureborn;Impollu;;;Sangrepura;;;;;;;;;x
oligarchy_emperor_title_prince_AGOT_qartheen_lowborn;Pureborn;Impollu;;;Sangrepura;;;;;;;;;x
oligarchy_emperor_title_prince_AGOT_female_qartheen_lowborn;Pureborn;Impollu;;;Sangrepura;;;;;;;;;x
oligarchy_emperor_title_queen_mother_qartheen_lowborn;Pureborn;Impollu;;;Sangrepura;;;;;;;;;x
oligarchy_king_qartheen_lowborn;Pureborn;Impollu;;;Sangrepura;;;;;;;;;x
oligarchy_king_female_qartheen_lowborn;Pureborn;Impollu;;;Sangrepura;;;;;;;;;x
oligarchy_king_title_ruler_consort_qartheen_lowborn;Pureborn;Impollu;;;Sangrepura;;;;;;;;;x
oligarchy_king_title_ruler_consort_female_qartheen_lowborn;Pureborn;Impollu;;;Sangrepura;;;;;;;;;x
oligarchy_king_foa_qartheen_lowborn;Noble Pureborn;Noble Impollu;;;Noble Sangrepura;;;;;;;;;x
oligarchy_king_foa_qartheen_lowborn;Noble Pureborn;Noble Impollu;;;Noble Sangrepura;;;;;;;;;x
oligarchy_king_title_prince_qartheen_lowborn;Pureborn;Impollu;;;Sangrepura;;;;;;;;;x
oligarchy_king_title_prince_female_qartheen_lowborn;Pureborn;Impollu;;;Sangrepura;;;;;;;;;x
oligarchy_king_title_prince_AGOT_qartheen_lowborn;Pureborn;Impollu;;;Sangrepura;;;;;;;;;x
oligarchy_king_title_prince_AGOT_female_qartheen_lowborn;Pureborn;Impollu;;;Sangrepura;;;;;;;;;x
oligarchy_king_title_queen_mother_qartheen_lowborn;Pureborn;Impollu;;;Sangrepura;;;;;;;;;x
oligarchy_emperor_title_prince_qartheen_lowborn;Pureborn;Impollu;;;Sangrepura;;;;;;;;;x
oligarchy_emperor_title_prince_female_qartheen_lowborn;Pureborn;Impollu;;;Sangrepura;;;;;;;;;x
oligarchy_emperor_title_prince_AGOT_qartheen_lowborn;Pureborn;Impollu;;;Sangrepura;;;;;;;;;x
oligarchy_emperor_title_prince_AGOT_female_qartheen_lowborn;Pureborn;Impollu;;;Sangrepura;;;;;;;;;x
oligarchy_emperor_title_queen_mother_qartheen_lowborn;Pureborn;Impollu;;;Sangrepura;;;;;;;;;x



title_defender_of_dispossessed;Defender of the Dispossessed;;;;;;;;;;;;;x
title_defender_of_dispossessed_desc;Defender of the Dispossessed is an ancient title of House Manderly, commemorating their exile from the Reach.;;;;;;;;;;;;;x
title_beacon_of_south;Beacon of the South;;;;;;;;;;;;;x
title_beacon_of_south_desc;Beacon of the South is a Reachman title, it reflects the duty of the Lords of Oldtown in maintaining the beacon atop the Hightower.;;;;;;;;;;;;;x
title_lord_of_port;Lord of the Port;;;;;;;;;;;;;x
title_lord_of_port_desc;Lord of the Port is a Reachman title, it reflects the duty of the Lords of Oldtown in protecting the city's port.;;;;;;;;;;;;;x
title_protector_of_citadel;Protector of the Citadel;;;;;;;;;;;;;x
title_protector_of_citadel_desc;Protector of the Citadel is a Reachman title, The Citadel, the center of the order of maesters, was established on a tract of land granted by King Urrigon Hightower and ever since, the Lords of Oldtown have been patrons of the order.;;;;;;;;;;;;;x
title_son_of_sea_wind;Son of the Sea Wind;;;;;;;;;;;;;x
title_son_of_sea_wind_desc;Son of the Sea Wind is an Ironborn title, highlighting the link between those who lead the Ironborn and the sea.;;;;;;;;;;;;;x
title_king_of_winter;King of Winter;;;;;;;;;;;;;x
title_king_of_winter_desc;By tradition the King in the North is also known as King of Winter, an ancient title dating back to the Age of Heroes.;;;;;;;;;;;;;x
title_stark_in_winterfell;Stark in Winterfell;;;;;;;;;;;;;x
title_stark_in_winterfell_desc;Northern tradition holds that there must always be a Stark in Winterfell, it does not have to be the Lord of the House, but there must be one for the North to be justly governed.;;;;;;;;;;;;;x

title_warden_southern_marches;Warden of the Southern Marches;;;;;;;;;;;;;x
title_warden_southern_marches_desc;The Warden of the Southern Marches is a Northern title, it indicates military seniority over other local lords in the defense of the North against threats from below the Neck.;;;;;;;;;;;;;x
title_keeper_gatesofmoon;Keeper of the Gates of the Moon;;;;;;;;;;;;;x
title_keeper_gatesofmoon_desc;The Keeper of the Gates of the Moon controls the vitally strategic castle of the Gates of the Moon, which guards the foothills of the Giant's Lance.;;;;;;;;;;;;;x

title_knight_of_the_gate;Knight of the Gate;;;;;;;;;;;;;x
title_knight_of_the_gate_desc;The Knight of the Gate commands the Bloody Gate, a vitally important stronghold in the Mountains of the Moon that guards entry to the Vale, the Knight of the Gate traditionally asks the question, "Who would pass the Bloody Gate?" to all who would pass through.;;;;;;;;;;;;;x


title_defender_marches;Defender of the Marches;;;;;;;;;;;;;x
title_defender_marches_desc;Defender of the Marches is a Reachman title, it indicates the vital role that rulers of the Reach play in defending against raiders from the Dornish Marches.;;;;;;;;;;;;;x


title_warden_stone_way;Warden of the Stone Way;;;;;;;;;;;;;x
title_warden_stone_way_desc;Warden of the Stone Way is a Dornish title, it indicates military seniority over other local lords in the defense of the Stone Way, more commonly known as the Boneway.;;;;;;;;;;;;;x
title_warden_princes_pass;Warden of the Prince's Pass;;;;Guardi·n del Paso del PrÌncipe;;;;;;;;;x
title_warden_princes_pass_desc;Warden of the Prince's Pass is a Dornish title, it indicates military seniority over other local lords in the defense of the Wide Way, more commonly known as the Prince's Pass.;;;;;;;;;;;;;x
title_warden_white_knife;Warden of the White Knife;;;;;;;;;;;;;x
title_warden_white_knife_desc;Warden of the White Knife is a Northern title, it indicates military seniority over other local lords in the defense of the mouth of the White Knife at the Bite.;;;;;;;;;;;;;x


title_keeper_of_the_night_lamp;Keeper of the Night Lamp;;;;Guardi·n de la l·mpara de la noche;;;;;;;;;x
title_keeper_of_the_night_lamp_desc;The Keeper of the Night Lamp denotes the role of the Lords of Sisterton in their responsibility of maintining and defending the Night Lamp, a beacon located on Sisterton, a town in Sweetsister.;;;;El Guardi·n de la L·mpara de Noche denota el papel de la Casa Borrell es su responsabilidad mantener y defender la l·mpara de la noche, un faro ubicado en Hermana Dulce, una ciudad de Tres Hermanas.;;;;;;;;;x
title_shield_of_lannisport;Shield of Lannisport;;;;Escudo de Lannisport;;;;;;;;;x
title_shield_of_lannisport_desc;The Shield of Lannisport is title bestowed upon the defender of the city of Lannisport in the Westerlands, traditionally the head of House Lannister.;;;;El Escudo de Lannisport es el tÌtulo ostentado por el defensor de la ciudad de Lannisport en las Tierras del Oeste. Tradicionalmente el tÌtulo es ostentado por el SeÒor de Roca Casterly, cabeza de la Casa Lannister;;;;;;;;;x



job_spiritual_rahlooism;Red Septon;PrÍtre Rouge;;;Sacerdote Rojo;;;;;;;;;x
city_job_spiritual_rahlooism;Red Septon;PrÍtre Rouge;;;Sacerdote Rojo;;;;;;;;;x
LP_job_spiritual_rahlooism;Red Septon;PrÍtre Rouge;;;Sacerdote Rojo;;;;;;;;;x
nomadic_job_spiritual_rahlooism;Red Septon;PrÍtre Rouge;;;Sacerdote Rojo;;;;;;;;;x
tribal_job_spiritual_rahlooism;Red Septon;PrÍtre Rouge;;;Sacerdote Rojo;;;;;;;;;x
NW_job_spiritual_rahlooism;Red Septon;PrÍtre Rouge;;;Sacerdote Rojo;;;;;;;;;x

job_spiritual_rahlooism_female;Red Septa;PrÍtre Rouge;;;Sacerdote Rojo;;;;;;;;;x
city_job_spiritual_rahlooism_female;Red Septa;PrÍtre Rouge;;;Sacerdote Rojo;;;;;;;;;x
LP_job_spiritual_rahlooism_female;Red Septa;PrÍtre Rouge;;;Sacerdote Rojo;;;;;;;;;x
nomadic_job_spiritual_rahlooism_female;Red Septa;PrÍtre Rouge;;;Sacerdote Rojo;;;;;;;;;x
tribal_job_spiritual_rahlooism_female;Red Septa;PrÍtre Rouge;;;Sacerdote Rojo;;;;;;;;;x
NW_job_spiritual_rahlooism_female;Red Septa;PrÍtre Rouge;;;Sacerdote Rojo;;;;;;;;;x

temple_emperor_rahlooism;High Red Septon;Grand PrÍtre;Hoher Priester;;M·ximo Sacerdote Rojo Imperial;;;;;;;;;x
temple_king_rahlooism;High Red Septon;Grand PrÍtre;Hoher Priester;;M·ximo Sacerdote Rojo;;;;;;;;;x
temple_duke_rahlooism;High Red Septon;Grand PrÍtre;Hoher Priester;;Gran Sumo Sacerdote Rojo;;;;;;;;;x
temple_count_rahlooism;Red Septon;PrÍtre Rouge;Hoher roter Priester;;Sumo Sacerdote Rojo;;;;;;;;;x
temple_baron_rahlooism;Red Septon;PrÍtre Rouge;Roter Priester;;Sacerdote Rojo;;;;;;;;;x
temple_baron_female_rahlooism;Red Septa;PrÍtresse Rouge;Roter Priester;;Sacerdotisa Roja;;;;;;;;;x
temple_kingdom_of_rahlooism;Patriarchate of;Patriarcat de;Patriarchat von;;Reino de Fuego de;;;;;;;;;x
temple_kingdom_rahlooism;Patriarchate of;Patriarcat de;;;Reino de Fuego de;;;;;;;;;x


rahlooism;Rahlooism;Rahlooism;Rahlooism;;Rahlooism;;;;;;;;;x
rahlooism_DESC;The followers of Rahlooism worship Red Rahloo, the Lord of Light, the Heart of Fire, the God of Flame and Shadow. His religion began in Essos, but as its worship spread to Westeros it gained some of the features of more traditional Westerosi faiths. Its followers are more tolerant of those who follow other gods and place less of an emphasis on sacrifice than more traditional R'hllor worship. The Red Septons and Septas preach of the day when the legendary hero Azor Ahai will be reborn and lead them against the Great Other and his servants, for the night is dark and full of terrors.;;;;;;;;;;;;;x
rahlooism_FEATURES;ßY*ß! Can become 'favoured' or 'chosen' by Red Rahloo, and so gain access to mysterious protection and healing abilities;ßY*ß! Peut devenir 'favorisÈ' ou 'choisi' par Rouge Rahloo, et gagne ainsi accËs ‡ de mystÈrieuses protections et capacitÈs de soin;the_seven_DESC;the_seven_DESC;ßY*ß! Pueden convertirse en 'favorecido' o 'elegido' por R'hllor, logrando acceso a misteriosas protecciones y capacidades de curaciÛn;the_seven_DESC;the_seven_DESC;the_seven_DESC;the_seven_DESC;the_seven_DESC;the_seven_DESC;the_seven_DESC;the_seven_DESC;x
GOD_RED_RAHLOO;Red Rahloo;R'hllor;R'hllor;;R'hllor;;;;;;;;;x
rahlooism_opinion;Rahlooism Opinion;;;;;;;;;;;;;x
lustful_opinion;Lustful Opinion;;;;;;;;;;;;;x
celibate_opinion;Celibate Opinion;;;;;;;;;;;;;x
chaste_opinion;Chaste Opinion;;;;;;;;;;;;;x
prostitute_opinion;Prostitute Opinion;;;;;;;;;;;;;x
GOD_MOON;The Moon;;;;;;;;;;;;;x
GOD_GELENEI;Gelenei;;;;;;;;;;;;;x


pentoshi_religion;Gods of Pentos;;;;;;;;;;;;;x
pentoshi_religion_DESC;The People of Pentos worship many Gods, it is hard to distinguish just who is the most popular of their pantheon.;;;;;;;;;;;;;x
THE_TESTAMENTS_OF_PENTOS;The Prophecies of Pentos;Pentos;Pentos;;Pentos;;;;;;;;;x
GOD_THE_HOUSEHOLD_IDOL;The Household Idol;;;;;;;;;;;;;x
pentoshi_religion_opinion;Pentoshi Gods Opinion;;;;;;;;;;;;;x

GOD_MOONMOTHER;The Moonmother;;;;;;;;;;;;;x
myrish_religion;Gods of Myr;;;;;;;;;;;;;x
myrish_religion_DESC;The People of Myr worship many Gods and Deities. Many of the Gods are associated with the sea and sailors.;;;;;;;;;;;;;x
THE_TESTAMENTS_OF_MYR;The Songs of Myrth;Myr;Myr;;Myr;;;;;;;;;x
GOD_MOONMOTHER;The Moon Mother;;;;;;;;;;;;;x
myrish_religion_opinion;Myrish Gods Opinion;;;;;;;;;;;;;x
GOD_PATTERN;The Patternmaker;;;;;;;;;;;;;x

Mouse;Mouse;;;;;;;;;;;;;x


opinion_mbs_knighted_me;Knighted Me;;;;;;;;;;;;;x
