EVTOPTCmore_bloodlines.a77;I shall have a red dragon on green grasping a golden rose.;;;;;;;;;;;;;x
EVTOPTDmore_bloodlines.a77;I shall leave my sigil as it currently is.;;;;;;;;;;;;;x
#####
EVTDESCmore_bloodlines.a80;As a descendant of the noble House Tully I proudly bear the silver trout of Riverrun as my sigil. However my mother was a member of House Arryn, a house with an equally powerful and well regarded history. Perhaps I should honour my mother's house adopt a personal sigil that combines the silver trout with the moon and falcon of the Eyrie?;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.a80;I shall quarter my arms.;;;;;;;;;;;;;x
EVTOPTBmore_bloodlines.a80;I shall have a silver trout within a white crescent moon on blue.;;;;;;;;;;;;;x
EVTOPTCmore_bloodlines.a80;I shall have a silver trout leaping over moon on red and blue.;;;;;;;;;;;;;x
EVTOPTDmore_bloodlines.a80;I shall leave my sigil as it currently is.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.a81;As a descendant of the noble House Tully I proudly bear the silver trout of Riverrun as my sigil. However my mother was a member of House Baratheon, a house with an equally powerful and well regarded history. Perhaps I should honour my mother's house adopt a personal sigil that combines the silver trout with the crowned stag of Storm's End?;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.a81;I shall quarter my arms.;;;;;;;;;;;;;x
EVTOPTBmore_bloodlines.a81;I shall have a black trout on gold, surmounted by a crown.;;;;;;;;;;;;;x
EVTOPTCmore_bloodlines.a81;I shall leave my sigil as it currently is.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.a82;As a descendant of the noble House Tully I proudly bear the silver trout of Riverrun as my sigil. However my mother was a member of House Greyjoy, a house with an equally powerful and well regarded history. Perhaps I should honour my mother's house adopt a personal sigil that combines the silver trout with the golden kraken of Pyke?;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.a82;I shall quarter my arms.;;;;;;;;;;;;;x
EVTOPTBmore_bloodlines.a82;I shall have a gold trout on black.;;;;;;;;;;;;;x
EVTOPTCmore_bloodlines.a82;I shall leave my sigil as it currently is.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.a83;As a descendant of the noble House Tully I proudly bear the silver trout of Riverrun as my sigil. However my mother was a member of House Lannister, a house with an equally powerful and well regarded history. Perhaps I should honour my mother's house adopt a personal sigil that combines the silver trout with the golden lion of Casterly Rock?;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.a83;I shall quarter my arms.;;;;;;;;;;;;;x
EVTOPTBmore_bloodlines.a83;I shall have a gold trout on red.;;;;;;;;;;;;;x
EVTOPTCmore_bloodlines.a83;I shall leave my sigil as it currently is.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.a84;As a descendant of the noble House Tully I proudly bear the silver trout of Riverrun as my sigil. However my mother was a member of House Martell, a house with an equally powerful and well regarded history. Perhaps I should honour my mother's house adopt a personal sigil that combines the silver trout with the sun and spear of House Martell?;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.a84;I shall quarter my arms.;;;;;;;;;;;;;x
EVTOPTBmore_bloodlines.a84;I shall have a silver trout with a spear and sun, on red and blue.;;;;;;;;;;;;;x
EVTOPTCmore_bloodlines.a84;I shall have a red trout on orange.;;;;;;;;;;;;;x
EVTOPTDmore_bloodlines.a84;I shall leave my sigil as it currently is.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.a85;As a descendant of the noble House Tully I proudly bear the silver trout of Riverrun as my sigil. However my mother was a member of House Stark, a house with an equally powerful and well regarded history. Perhaps I should honour my mother's house adopt a personal sigil that combines the silver trout with the grey direwolf of Winterfell?;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.a85;I shall quarter my arms.;;;;;;;;;;;;;x
EVTOPTBmore_bloodlines.a85;I shall have a silver trout on white.;;;;;;;;;;;;;x
EVTOPTCmore_bloodlines.a85;I shall leave my sigil as it currently is.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.a86;As a descendant of the noble House Tully I proudly bear the silver trout of Riverrun as my sigil. However my mother was a member of House Targaryen - perhaps I should honour my mother's house adopt a personal sigil that combines the silver trout with the three headed dragon of House Targaryen?;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.a86;I shall quarter my arms.;;;;;;;;;;;;;x
EVTOPTBmore_bloodlines.a86;I shall have a red trout on black.;;;;;;;;;;;;;x
EVTOPTCmore_bloodlines.a86;I shall leave my sigil as it currently is.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.a87;As a descendant of the noble House Tully I proudly bear the silver trout of Riverrun as my sigil. However my mother was a member of House Tyrell, a house with an equally powerful and well regarded history. Perhaps I should honour my mother's house adopt a personal sigil that combines the silver trout with the golden rose of the Tyrells?;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.a87;I shall quarter my arms.;;;;;;;;;;;;;x
EVTOPTBmore_bloodlines.a87;I shall have a silver trout leaping over a golden rose on green.;;;;;;;;;;;;;x
EVTOPTCmore_bloodlines.a87;I shall leave my sigil as it currently is.;;;;;;;;;;;;;x
#####
EVTDESCmore_bloodlines.a90;As a descendant of the noble House Tyrell I proudly bear the golden rose of the Reach as my sigil. However my mother was a member of House Arryn, a house with an equally powerful and well regarded history. Perhaps I should honour my mother's house adopt a personal sigil that combines the golden rose with the golden rose of the Tyrells?;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.a90;I shall quarter my arms.;;;;;;;;;;;;;x
EVTOPTBmore_bloodlines.a90;I shall have a golden rose on blue.;;;;;;;;;;;;;x
EVTOPTCmore_bloodlines.a90;I shall leave my sigil as it currently is.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.a91;As a descendant of the noble House Tyrell I proudly bear the golden rose of the Reach as my sigil. However my mother was a member of House Baratheon, a house with an equally powerful and well regarded history. Perhaps I should honour my mother's house adopt a personal sigil that combines the golden rose with the crowned stag of Storm's End?;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.a91;I shall quarter my arms.;;;;;;;;;;;;;x
EVTOPTBmore_bloodlines.a91;I shall have a black rose on gold, surmounted by a crown.;;;;;;;;;;;;;x
EVTOPTCmore_bloodlines.a91;I shall leave my sigil as it currently is.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.a92;As a descendant of the noble House Tyrell I proudly bear the golden rose of the Reach as my sigil. However my mother was a member of House Greyjoy, a house with an equally powerful and well regarded history. Perhaps I should honour my mother's house adopt a personal sigil that combines the golden rose with the golden kraken of Pyke?;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.a92;I shall quarter my arms.;;;;;;;;;;;;;x
EVTOPTBmore_bloodlines.a92;I shall have a gold rose on black.;;;;;;;;;;;;;x
EVTOPTCmore_bloodlines.a92;I shall leave my sigil as it currently is.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.a93;As a descendant of the noble House Tyrell I proudly bear the golden rose of the Reach as my sigil. However my mother was a member of House Lannister, a house with an equally powerful and well regarded history. Perhaps I should honour my mother's house adopt a personal sigil that combines the golden rose with the golden lion of Casterly Rock?;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.a93;I shall quarter my arms.;;;;;;;;;;;;;x
EVTOPTBmore_bloodlines.a93;I shall have a gold rose on red.;;;;;;;;;;;;;x
EVTOPTCmore_bloodlines.a93;I shall leave my sigil as it currently is.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.a94;As a descendant of the noble House Tyrell I proudly bear the golden rose of the Reach as my sigil. However my mother was a member of House Martell, a house with an equally powerful and well regarded history. Perhaps I should honour my mother's house adopt a personal sigil that combines the golden rose with the sun and spear of House Martell?;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.a94;I shall quarter my arms.;;;;;;;;;;;;;x
EVTOPTBmore_bloodlines.a94;I shall have a gold rose on orange.;;;;;;;;;;;;;x
EVTOPTCmore_bloodlines.a94;I shall leave my sigil as it currently is.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.a95;As a descendant of the noble House Tyrell I proudly bear the golden rose of the Reach as my sigil. However my mother was a member of House Stark, a house with an equally powerful and well regarded history. Perhaps I should honour my mother's house adopt a personal sigil that combines the golden rose with the grey direwolf of Winterfell?;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.a95;I shall quarter my arms.;;;;;;;;;;;;;x
EVTOPTBmore_bloodlines.a95;I shall have a grey rose on white.;;;;;;;;;;;;;x
EVTOPTCmore_bloodlines.a95;I shall have a blue rose of Winterfell on white.;;;;;;;;;;;;;x
EVTOPTDmore_bloodlines.a95;I shall leave my sigil as it currently is.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.a96;As a descendant of the noble House Tyrell I proudly bear the golden rose of the Reach as my sigil. However my mother was a member of House Targaryen - perhaps I should honour my mother's house adopt a personal sigil that combines the golden rose with the three headed dragon of House Targaryen?;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.a96;I shall quarter my arms.;;;;;;;;;;;;;x
EVTOPTBmore_bloodlines.a96;I shall have a red rose on black.;;;;;;;;;;;;;x
EVTOPTCmore_bloodlines.a96;I shall leave my sigil as it currently is.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines.a97;As a descendant of the noble House Tyrell I proudly bear the golden rose of the Reach as my sigil. However my mother was a member of House Tully, a house with an equally powerful and well regarded history. Perhaps I should honour my mother's house adopt a personal sigil that combines the golden rose with the silver trout of Riverrun?;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines.a97;I shall quarter my arms.;;;;;;;;;;;;;x
EVTOPTBmore_bloodlines.a97;I shall have a golden rose on red and blue.;;;;;;;;;;;;;x
EVTOPTCmore_bloodlines.a97;I shall leave my sigil as it currently is.;;;;;;;;;;;;;x

EVTDESCclash_of_kings.600;House Hornwood are powerful vassals of mine who rule the great Hornwood forest. Sadly Lord Halys died at the Battle of Green Fork, and his heir Daryn was slain in the Battle Whispering Wood whilst defending me. The resulting inheritance of the Hornwood lands is a thorny issue that I must resolve. I could award it to Halys' widow Donella which would please her Manderly kin, or I could grant them to his nephew Beren Tallhart who would take the Hornwood name, pleasing his Tallhart relatives, or I could legitimise Halys' bastard Larence Snow, pleasing his Glover guardians?;;;;;;;;;;;;;x
EVTOPTAclash_of_kings.600;I shall let Lady Donella keep the lands.;;;;;;;;;;;;;x
EVTOPTBclash_of_kings.600;I shall award the lands to Beren "Hornwood".;;;;;;;;;;;;;x
EVTOPTCclash_of_kings.600;I shall award the lands to Larence Snow.;;;;;;;;;;;;;x
EVTDESCclash_of_kings.601;Lady Donella Hornwood has inherited her husband's lands. She is vulnerable, perhaps I could abduct her, force her to marry me and have her make me the heir to the Hornwood?;;;;;;;;;;;;;x
EVTOPTAclash_of_kings.601;Seems like a plan.;;;;;;;;;;;;;x
EVTOPTBclash_of_kings.601;Too risky...;;;;;;;;;;;;;x
EVTDESCclash_of_kings.60101;I led a small band of men and successfully set upon Lady Donella as she was out riding, I captured her, took her back to Hornwood and commanded the guards to lay down their arms, before marrying Donella and imprisoning her. I am now Lord of the Hornwood.;;;;;;;;;;;;;x
EVTOPTAclash_of_kings.60101;To the Oubliette with her.;;;;;;;;;;;;;x
EVTOPTBclash_of_kings.60101;Keep her in prison;;;;;;;;;;;;;x
EVTDESCclash_of_kings.60102;I led a small band of men and tried to seize Lady Donella as she was out riding, her guards fought back and I was captured, and took me back to Hornwood in chains.;;;;;;;;;;;;;x
EVTOPTAclash_of_kings.60102;Ok.;;;;;;;;;;;;;x
EVTDESCclash_of_kings.60103;As I was out riding I was set upon by a gang of men, my guards overpowered them and captured them. Upon questioning it was revealed that their leader was Ramsay Snow, Bastard of the Dreadfort, who sought to capture me and take my lands for himself.;;;;;;;;;;;;;x
EVTOPTAclash_of_kings.60103;Keep him imprisoned.;;;;;;;;;;;;;x
EVTDESCclash_of_kings.60104;My bastard Ramsay concocted a hairbraned plot to seize Lady Hornwood and take her lands. Now he has got himself captured and imprisoned by Lady Donella.;;;;;;;;;;;;;x
EVTOPTAclash_of_kings.60104;He should have been content to grind corn.;;;;;;;;;;;;;x
EVTDESCclash_of_kings.60105;My bastard Ramsay concocted a hairbraned plot to seize Lady Hornwood and take her lands. By some miracle he suceeded and now holds the Hornwood, but the Manderlys, Tallharts, Glovers and Starks will come for vengeance against him.;;;;;;;;;;;;;x
EVTOPTAclash_of_kings.60105;Hopefully he pulls it off.;;;;;;;;;;;;;x
EVTDESCclash_of_kings.60106;Ramsay Snow, Bastard of the Dreadfort captured Lady Hornwood and forced her to marry him, imprisoning her and making himself Lord of the Hornwood.;;;;;;;;;;;;;x
EVTOPTAclash_of_kings.60106;This criminal must be brough to heel.;;;;;;;;;;;;;x
EVTDESCclash_of_kings.60107;Most curious news - it seems Ramsay Snow, Bastard of the Dreadfort tried to kidnap Lady Donella Hornwood, planning to force her to marry him and make himself Lord of the Hornwood. Luckily her guards thwarted his plans and he is now imprisoned in Hornwood Keep.;;;;;;;;;;;;;x
EVTOPTAclash_of_kings.60107;The North will be well rid of him.;;;;;;;;;;;;;x


EVTDESCmore_bloodlines_hrakkar.1;I am travelling across the wide plains of the Dothraki Sea, when off in the distance I see a might hrakkar, the white lions of the steppe, hunting an antelope. The native Dothraki are known to hunt such beasts, perhaps I should go closer?;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines_hrakkar.1;I must see it up close.;;;;;;;;;;;;;x
EVTOPTBmore_bloodlines_hrakkar.1;Better to keep my distance.;;;;;;;;;;;;;x
EVTDESCmore_bloodlines_hrakkar.2;I stalk up close to the hrakkar, watching it in awe. Suddenly, the breeze shifts and it stiffens. It has smelt me! The beast turns towards me and begins to snarl, breaking into a run! I only have a moment to react.;;;;;;;;;;;;;x
EVTOPTAmore_bloodlines_hrakkar.2;I will slay the beast!;;;;;;;;;;;;;x
EVTOPTBmore_bloodlines_hrakkar.2;I reach out my mind and seek to bend it to my will.;;;;;;;;;;;;;x
###############################
EVTDESCmore_bloodlines.300;I am a skinchanger, able to wear the skin of another with ease. Perhaps I should seek out others like me with similar gifts, to learn from them how to better use the magics of the Old Gods?;;;;;;;;;;;;;x
